userName = 코믿,nameKart = 초록색카트,ipKart = 192.168.241.240,sendPortKart = 7000,revPortKart = 7000,namePlayer = 녹색 다오,ipPlayer = 192.168.241.187,sendPortPlayer = 8000,revPortPlayer = 8000
키입력,최초 연결시간,현재시간,왼쪽 모터상태,오른쪽 모터상태,방향변환값,변환된 컬러값,LUX,컬러R,컬러G,컬러B,raw방향값
i,41427,52995,0,0,-0.15,mdf,79,194,136,98,164.94
w,41427,54835,250,255,-0.15,mdf,79,195,136,98,164.94
i,41427,57807,0,0,11.82,mdf,85,206,146,106,152.97
a,41427,60138,0,255,13.90,mdf,79,193,135,97,150.89
i,41427,62618,0,0,-170.96,mdf,83,202,142,103,335.75
w,41427,63949,250,255,-170.96,mdf,89,213,152,111,335.75
i,41427,66611,0,0,-170.96,mdf,85,209,147,107,335.75
a,41427,67533,0,255,-151.71,mdf,76,188,130,93,316.50
i,41427,69727,0,0,-1.10,mdf,77,186,132,96,165.89



