userName = 빨강,nameKart = 파랑색카트,ipKart = 192.168.3.174,sendPortKart = 7000,revPortKart = 7001,namePlayer = 배찌,ipPlayer = 192.168.3.14,sendPortPlayer = 8000,revPortPlayer = 8000
현재구간,최초 연결시간,현재시간,왼쪽 모터상태,오른쪽 모터상태,방향변환값,변환된 컬러값,LUX,컬러R,컬러G,컬러B,raw방향값
0,35152,43004,250,250,348.19,mdf,80,188,133,94,0.63
0,35152,47302,250,250,348.19,mdf,84,210,143,100,0.63
0,35152,47917,250,250,257.44,mdf,83,208,141,98,91.38
0,35152,48737,250,250,311.01,mdf,77,192,132,93,37.81
0,35152,111202,190,185,211.07,mdf,83,205,141,99,137.75
0,35152,115294,190,185,211.07,mdf,86,211,146,103,137.75
0,35152,116325,190,185,287.95,mdf,78,194,133,93,60.87
0,35152,116728,190,185,305.86,mdf,76,188,129,90,42.96
0,35152,117137,190,185,326.64,mdf,75,188,128,90,22.18
0,35152,117304,190,185,335.27,mdf,80,199,137,97,13.55
0,35152,117590,190,185,-7.69,mdf,85,209,145,103,356.51
0,35152,117875,190,185,4.83,mdf,78,193,133,94,343.99
0,35152,118161,190,185,17.93,mdf,80,197,136,96,330.89
0,35152,120005,190,185,17.93,mdf,76,187,129,91,330.89
0,35152,123695,190,185,79.58,mdf,77,193,132,93,269.24
0,35152,127482,190,185,12.81,mdf,87,209,146,103,336.01
0,35152,128814,190,185,305.15,mdf,91,224,155,110,43.67
0,35152,130657,190,185,301.81,mdf,85,207,143,100,47.01
0,35152,131477,190,185,261.36,mdf,81,204,139,98,87.46
0,35152,131883,190,185,255.73,mdf,79,199,135,94,93.09
0,35152,132601,190,185,295.03,mdf,78,196,133,93,53.79
0,35152,133729,190,185,311.27,mdf,78,196,133,93,37.55
0,35152,135163,190,185,261.80,mdf,87,219,149,104,87.02
0,35152,140288,190,185,258.96,mdf,86,216,147,103,89.86
